obs_index,rhat
1018,1.1026209143143288
1019,1.0962653653799261
1020,1.3552332411698353
1021,1.1609390234884684
1022,1.07054579036945
1023,1.0762932818437199
1024,1.0646542337235747
1025,1.1476120077462546
1026,1.3629871403407159
1027,1.151538498612735
1028,1.1180520158279348
1029,1.52980007864276
1030,1.113166996162166
1031,1.4494078650784201
1032,1.244763223296421
1033,1.304119420697756
1034,1.1530383321791127
1035,1.2042958893039706
1036,1.5156503419485237
1037,1.1539882249769842
1038,1.171369480039354
1039,1.3668283802721126
1040,1.3362496891345192
1041,1.1527411560873566
1042,1.1767159035455586
1043,1.4125104041984364
1044,1.2083552185467332
1045,1.079775240661643
1046,1.1010751438583766
1047,1.1784945935345772
1048,1.2857397245891249
1049,1.169121432531436
1050,1.3802692029585033
1051,1.058118771154313
1052,1.0738113364712356
1053,1.1650913995215617
1054,1.3417295578364559
1055,1.16982345800557
1056,1.223038442338318
1057,1.1018638382565742
1058,1.1511245635176925
1059,1.3815931991091643
1060,1.194335798372989
1061,1.1064500982745769
1062,1.193252619150207
1063,1.31569840758179
1064,1.1071872716478315
1065,1.0496331925791897
1066,1.150324794011285
1067,1.0260456877704156
1068,1.1819132349489085
1069,1.2905564702854022
1070,1.3811031958629256
1071,1.114393678830885
1072,1.1391531442253082
1073,1.1109771115791087
1074,1.3099803172022042
1075,1.4188546348838225
1076,1.3550490498856684
1077,1.1775018359218459
1078,1.2294199292089059
1079,1.1243525944662744
1080,1.1562097113885663
1081,1.090464286839195
1082,1.0809246520444549
1083,1.1825835692250848
1084,1.0377525165335904
1085,1.0976472714357903
1086,1.1522323395426515
1087,1.233075892654839
1088,1.143888405868784
1089,1.1143214452680132
1090,1.2348422098864216
1091,1.3408315961175257
1092,1.2833636458509037
1093,1.1424565423492234
1094,1.3925118736983877
1095,1.1530383321791127
1096,1.302053075697249
1097,1.1177843353042332
1098,1.1650063420067613
1099,1.3579829970439086
1100,1.2394765013240334
1101,1.1785610020651274
1102,1.1685159147318283
1103,1.1131960668563567
1104,1.142115275632978
1105,1.2319311492565805
1106,1.159023280438456
1107,1.0405448566098063
1108,1.2102349179671068
1109,1.1632211532034957
1110,1.079767532218791
1111,1.3279350357546789
1112,1.2134240926389723
1113,1.0468215342615508
1114,1.3158322013059682
1115,1.1720315519351017
1116,1.0668869945040536
1117,1.1474597612974784
1118,1.150324794011285
1119,1.1776139616052597
1120,1.276548987667996
1121,1.089249467800838
1122,1.0377525165335904
1123,1.125438229784782
1124,1.1397347377086986
1125,1.232680941559224
1126,1.1871360715725636
1127,1.0969099364963715
1128,1.6504644225926692
1129,1.2348422098864216
1130,1.3574624839954657
1131,1.1941463019489125
1132,1.1764875849132876
1133,1.1358609923905418
1134,1.0989565450394776
1135,1.0735542100780133
1136,1.1516257139448978
1137,1.1794366195658537
1138,1.0742512900842172
1139,1.2454955399519902
1140,1.1851210589298984
1141,1.1276685884990334
1142,1.1970695815132066
1143,1.1797900553075826
1144,1.1621163144842386
1145,1.1268815973794317
1146,1.1158527770491922
1147,1.3535193330488269
1148,1.0989565450394776
1149,1.130998567204584
1150,1.1255305177900103
1151,1.1139074432316436
1152,1.1574997410605663
1153,1.0306385083007297
1154,1.352958001401987
1155,1.221871405217329
1156,1.253194755577107
1157,1.1939849583798485
1158,1.0638500922797796
1159,1.1293413523375573
1160,1.2749261357588726
1161,1.4216048183855217
1162,1.0785083296761881
1163,1.0764059524257594
1164,1.1740012875977353
1165,1.1310634506995867
1166,1.1476120077462546
1167,1.171369480039354
1168,1.175454414850016
1169,1.139394877243029
1170,1.206557526410668
1171,1.2801110930556052
1172,1.1053810902491201
1173,1.3238192272999578
1174,1.112634164489662
1175,1.0998153867521978
1176,1.0890719222641911
1177,1.117147113933849
1178,1.079767532218791
1179,1.0836111096264374
1180,1.1182162813620893
1181,1.1221084581603182
1182,1.1944826974530804
1183,1.23709853505184
1184,1.181870081701017
1185,1.1133418121583871
1186,1.081538587620633
1187,1.153601230173868
1188,1.4151426637594404
1189,1.1746819076569637
1190,1.0549582068921082
1191,1.122012090914243
1192,1.0646542337235747
1193,1.1661728634143327
1194,1.1203275141552398
1195,1.2843480876224025
1196,1.247604145320268
1197,1.075192066848137
1198,1.33028008117934
1199,1.3907630035948708
1200,1.1815095414855512
1201,1.223038442338318
1202,1.23683393831316
1203,1.0553365439381084
1204,1.0949633338624114
1205,1.084856967011087
1206,1.177821441490847
1207,1.1083831874578418
1208,1.1467932517660122
1209,1.1743184828633872
1210,1.2631019995502033
1211,1.1044909206725568
1212,1.2394765013240334
1213,1.1890141023896916
1214,1.3922794312690145
1215,1.1143214452680132
1216,1.0518562098260373
1217,1.2078447579423461
1218,1.224428769747884
1219,1.17583758851202
1220,1.5654844153955383
1221,1.0898587374444701
1222,1.3048932409928167
1223,1.1792813910196775
1224,1.092992689762225
1225,1.1560869075798546
1226,1.1002550605791461
1227,1.1831074066207437
1228,1.3503035806105266
1229,1.3263334652571719
1230,1.1556351734953931
1231,1.257773438897158
1232,1.2689171254980218
1233,1.1180520158279348
1234,1.302923722989957
1235,1.2102349179671068
1236,1.0659424765437786
1237,1.2476569414221945
1238,1.125238644881472
1239,1.427888874943704
1240,1.2178011502388153
1241,1.0774768533142915
1242,1.1074018610819714
1243,1.232680941559224
1244,1.1281237868532197
1245,1.6275155124201877
1246,1.1977318294809298
1247,1.1692290010904165
1248,1.1084863733283488
1249,1.171247323553565
1250,1.118976540049232
1251,1.3476295687856683
1252,1.2751023744538217
1253,1.112883210892501
1254,1.1208026489165293
1255,1.097234066924011
1256,1.1293413523375573
1257,1.1368477732883808
1258,1.1502969533564527
1259,1.124713272677668
1260,1.2521496657377622
1261,1.113166996162166
1262,1.3076065241502346
1263,1.1670297315504181
1264,1.1334153298816487
1265,1.155327730664698
1266,1.1984440099877551
1267,1.1484016363464837
