obs_index,rhat
887,1.013989590217273
888,1.0258094463483718
889,1.0455533441685232
890,1.025862340405266
891,1.0837290171381884
892,1.0155207134913933
893,1.0222667127371368
894,1.0215643802341685
895,1.0123659508624985
896,1.012055612169808
897,1.0252755358169434
898,1.099001498077472
899,1.0278523126191008
900,1.0305623095233514
901,1.0357951803991354
902,1.0102511387728474
903,1.0419166817298406
904,1.035344557481714
905,1.0228608880014822
906,1.0215643802341685
907,1.0372541237442976
908,1.0419166817298406
909,1.0500580593987343
910,1.1064788102077512
911,1.0695502485229536
912,1.0229756150014506
913,1.0327766981891966
914,1.0177883133820245
915,1.0116537127160512
916,1.025862340405266
917,1.0176897595211312
918,1.046268464720265
919,1.0383415312211315
920,1.0313727422756482
921,1.0546030930357981
922,1.0265277512477617
923,1.0286924409542093
924,1.0277352357617235
925,1.0337209127516078
926,1.02099337234962
927,1.0174857884336652
928,1.0212543649235422
929,1.0195982750945118
930,1.0192775777992822
931,1.010189858197105
932,1.0051643465723352
933,1.036442630278198
934,1.0178370792000329
935,1.0404896337305465
936,1.0389160114192193
937,1.027198559943557
938,1.0440635984988589
939,1.0597867802187726
940,1.010590022145028
941,1.1078392889881696
942,1.0529585985402314
943,1.0234308258162679
944,1.046778990323974
945,1.0597867802187726
946,1.01785997260896
947,1.0597867802187726
948,1.021651607884476
949,1.0234945159912225
950,1.0286924409542093
951,1.0330092778851458
952,1.0305623095233514
953,1.0310569220752324
954,1.0238548356146053
955,1.0065747647552077
956,1.0199240312233167
957,1.026685336485304
958,1.035606953200059
959,1.016060613972586
960,1.0117052176183803
961,1.0267983180462796
962,1.0266616402539028
963,1.046268464720265
964,1.0914435227821406
965,1.046236428408104
966,1.0327766981891966
967,1.0235885232174955
968,1.0861616052724066
969,1.00993257706886
970,1.0085788209781263
971,1.0274153211861716
972,1.0184668166020558
973,1.0111169836189575
974,1.0536640525600236
975,1.0651958967650412
976,1.0046468414908796
977,1.0322626499517986
978,1.0248306509297371
979,1.0167174627228368
980,1.0322819108855188
981,1.0320595368124914
982,1.010971360812428
983,1.0175243602062876
984,1.017723556340624
985,1.0327584907823386
986,1.0192405008616037
987,1.018787344995984
988,1.02526470908147
989,1.0477422457798542
990,1.0253475198481823
991,1.0166675216375707
992,1.0355471914068104
993,1.0368684196507327
994,1.020796746021271
995,1.0303028589041836
996,1.017113199392212
997,1.015524462678666
998,1.03435818827093
999,1.104218383187141
1000,1.0231397726341043
1001,1.015780686138972
1002,1.0471829075768608
1003,1.0232732507626745
1004,1.014753545756263
1005,1.0154105103130324
1006,1.0136963973468422
1007,1.0162167665893393
1008,1.0080783528599306
1009,1.0260917314167908
1010,1.022513152284568
1011,1.0116590710101292
1012,1.0332576133663394
1013,1.0066087763460192
1014,1.026685336485304
1015,1.0300914071226612
1016,1.031448614793434
1017,1.0402706216900335
1018,1.0049796016430648
1019,1.0352785935542599
1020,1.0942286839197344
1021,1.0398660465352414
1022,1.009372575591917
1023,1.0116590710101292
1024,1.013989590217273
1025,1.0190981377744934
1026,1.0246774531196883
1027,1.0157515961470478
1028,1.0253225336862044
1029,1.0230883849785477
1030,1.0911456189857283
1031,1.0360932984136915
1032,1.03296520981257
1033,1.0787825811231402
1034,1.0145069752433151
1035,1.0469392294106985
1036,1.0407957743103706
1037,1.0244425628309164
1038,1.0480306623180833
1039,1.0731992817283116
1040,1.042333671098215
1041,1.020850465686389
1042,1.0260917314167908
1043,1.0228996698161898
1044,1.0259959550205828
1045,1.0122879733714993
1046,1.0640436322053848
1047,1.0315214410374876
1048,1.069039673446291
1049,1.0302694958962195
1050,1.0250236028246198
1051,1.0270004154066632
1052,1.0477422457798542
1053,1.0255362362455578
1054,1.1559275311096187
1055,1.0556133439676956
1056,1.0204285549427832
1057,1.0114895393076437
1058,1.0205392350427922
1059,1.0546030930357981
1060,1.022057461320089
1061,1.0376887277890756
1062,1.025861302274199
1063,1.038243808290889
1064,1.0388493502810234
1065,1.0199745363626376
1066,1.032390136821879
1067,1.026685336485304
1068,1.0647048928205876
1069,1.123602598844919
1070,1.0938133061726882
1071,1.0206302165028076
1072,1.0193073764904452
1073,1.013949821678096
1074,1.0192543031200791
1075,1.0793776448080448
1076,1.0352743436055134
1077,1.0109843418986635
1078,1.0680223489741967
1079,1.0145888889107453
1080,1.0247850831341383
1081,1.0546867692639408
1082,1.024955545328885
1083,1.0286192704347938
1084,1.015087314708325
1085,1.0154105103130324
1086,1.0210977061241457
1087,1.0120319937876758
1088,1.017454292062065
1089,1.0137770579902117
1090,1.0349065521925218
1091,1.0342418980324943
1092,1.0725408533236158
1093,1.0262286938190526
1094,1.0549666081604865
1095,1.0145069752433151
1096,1.045526986481668
1097,1.0536447866770207
1098,1.0207284148731286
1099,1.0772757006787808
1100,1.0303028589041836
1101,1.0324760787546856
1102,1.0784846764180538
1103,1.0230411501657755
1104,1.015480844076207
1105,1.0180547451555813
1106,1.0357562907155549
1107,1.0161486031454907
1108,1.0226916060765479
1109,1.0166675216375707
1110,1.0827382422538288
1111,1.016902017442463
1112,1.0296538886687656
1113,1.007160226332886
1114,1.0725609686215825
1115,1.0225695396971293
1116,1.0254912484266934
1117,1.0241372587373516
1118,1.032390136821879
1119,1.0272352148162835
1120,1.027356541609818
1121,1.014865630391661
1122,1.015087314708325
1123,1.055996761245872
1124,1.0309768827614554
1125,1.0212342160133683
1126,1.032062578058822
1127,1.0132393834699878
1128,1.0212543649235422
1129,1.0349065521925218
1130,1.1179791601288185
1131,1.01289689274833
1132,1.0267668419354237
1133,1.0246289877665837
1134,1.0348601153399994
1135,1.0106500318831015
1136,1.0215843906632012
1137,1.0190495524883285
1138,1.0308442233527126
1139,1.072566777604766
1140,1.029295644930686
1141,1.0063465480546827
1142,1.0260219361332705
1143,1.0859211626509113
1144,1.0223900494602645
1145,1.0268509378423882
1146,1.0167174627228368
1147,1.0376861874143755
1148,1.0348601153399994
1149,1.0191633122889852
1150,1.0223113921591644
1151,1.008365733646569
1152,1.0455533441685232
1153,1.014835627778098
1154,1.0243044864935553
1155,1.0196597459367989
1156,1.046945153682079
1157,1.0192775777992822
1158,1.0053709019796255
1159,1.0144773919161418
1160,1.0384143178176404
1161,1.1358231406598491
1162,1.0282868297738814
1163,1.010189858197105
1164,1.0828892712782077
